Dataset,Feature,PctIncMSE,PctIncMSE_SD,p_value,Significant
diff_diamond,diff.amount.stolen.ag,41.56697371050761,0.495417317820379,1.0,False
diff_diamond,diff.amount.overfill.total.ag,32.34993416452628,0.17778489673093653,1.0,False
diff_diamond,diff.real.speed.ag,32.155520967047366,0.39017032439181615,1.0,False
diff_diamond,diff.percentage.on.ground.ag,29.14961242711455,0.1638482282196018,1.0,False
diff_diamond,diff.count.stolen.big.pads.ag,29.003799783772426,0.149543574872427,1.0,False
diff_diamond,diff.100.boost.time.ag,27.83246153508014,0.012633822757791196,1.0,False
diff_diamond,diff.count.collected.small.pads.ag,26.624253492658738,0.36225135410211373,1.0,False
diff_diamond,diff.amount.overfill.stolen.ag,24.81256102996473,0.12381746464765633,1.0,False
diff_diamond,diff.percentage.supersonic.speed.ag,24.727918608027004,0.11785463023212517,1.0,False
diff_diamond,diff.percentage.slow.speed.ag,24.307236868137608,0.07848814819808153,1.0,False
diff_diamond,diff.count.powerslide.ag,23.989830087766375,0.24415262134606466,1.0,False
diff_diamond,diff.true.wastage,22.3930647481186,0.07149532572212151,1.0,False
diff_diamond,diff.amount.collected.ag,22.035598522009302,0.03952334547043998,1.0,False
diff_diamond,diff.Boost.used.ag,21.11427544343077,0.00226037373053666,1.0,False
diff_diamond,diff.count.collected.big.pads.ag,20.270556217482998,0.06061608298497126,1.0,False
diff_diamond,diff.avg.powerslide.time.ag,17.227443297788536,0.02770935088425717,1.0,False
diff_gc,diff.shots.ag,2399.298822062108,12.085053332086087,0.09090909090909091,False
diff_gc,diff.percentage.behind.ball.ag,2255.538981926612,26.928790971001536,0.09090909090909091,False
diff_gc,diff.saves.ag,496.5618402270202,3.7386322485353243,0.09090909090909091,False
diff_gc,diff.percentage.offensive.third.ag,116.89402501313255,1.8612781655918693,0.09090909090909091,False
diff_gc,diff.percentage.defensive.third.ag,88.64532988791764,1.0509436109544408,0.09090909090909091,False
diff_gc,diff.0.boost.time.ag,60.03319871210914,0.15057395632939546,0.7272727272727273,False
diff_gc,diff.demos.inflicted.ag,50.23977127365213,0.17476945102603797,0.5454545454545454,False
diff_gc,diff.avg.boost.amount.ag,44.52154640853199,0.15520149167346434,1.0,False
diff_gc,diff.amount.stolen.ag,41.130837004565144,0.8853403015019544,1.0,False
diff_gc,diff.count.stolen.small.pads.ag,39.081070619700995,0.7641287624287503,1.0,False
diff_gc,diff.real.speed.ag,38.60571658931829,0.2870517789423,1.0,False
diff_gc,diff.percentage.high.in.air.ag,36.79488290555151,0.05534405333641564,1.0,False
diff_gc,diff.percentage.on.ground.ag,32.74907100549429,0.24048857090117662,1.0,False
diff_gc,diff.count.stolen.big.pads.ag,32.29871782040779,0.006039657721042487,1.0,False
diff_gc,diff.percentage.slow.speed.ag,27.16064820475037,0.1628953893755114,1.0,False
diff_gc,diff.true.wastage,25.278374039234393,0.15054039256606513,1.0,False
diff_gc,diff.amount.overfill.stolen.ag,24.099662464990438,0.24354312479126342,1.0,False
diff_gc,diff.100.boost.time.ag,24.099489183149185,0.371019300485831,1.0,False
diff_gc,diff.amount.collected.ag,23.993109813197247,0.22339236481361818,1.0,False
diff_gc,diff.count.powerslide.ag,23.025958896569694,0.005193548715148853,1.0,False
diff_gc,diff.Boost.used.ag,22.74932556722675,0.261561218631037,1.0,False
diff_gc,diff.percentage.supersonic.speed.ag,22.7040341248891,0.06351343516331975,1.0,False
diff_gc,diff.count.collected.small.pads.ag,22.182882604455962,0.13240382091584438,1.0,False
diff_gc,diff.count.collected.big.pads.ag,21.570025919754645,0.22978355056540228,1.0,False
diff_gc,diff.amount.overfill.total.ag,19.735587564819042,0.057256831870783245,1.0,False
diff_gc,diff.avg.powerslide.time.ag,15.122534187123811,0.24234123077394926,1.0,False
